order_item_id,order_id,product_id,quantity,unit_price
1247,401,333,4,68149
1248,402,399,4,25854
1249,402,127,1,61857
1250,402,428,4,59207
1251,402,357,2,33144
1252,402,477,1,8125
1253,403,474,1,38426
1254,404,340,4,47026
1255,404,16,1,33193
1256,404,6,1,22209
1257,405,429,2,3451
1258,405,103,1,49742
1259,405,59,3,66139
1260,405,391,1,3253
1261,406,396,1,18131
1262,406,487,4,22417
1263,406,408,3,57957
1264,407,43,2,57321
1265,407,365,3,70168
1266,407,463,3,32271
1267,407,359,4,15229
1268,408,463,4,25421
1269,408,184,3,74070
1270,409,100,2,38522
1271,409,446,3,69373
1272,409,269,2,19200
1273,409,170,1,67285
1274,409,489,4,50399
1275,410,88,2,50947
1276,410,43,2,76006
1277,411,381,1,33267
1278,411,74,3,758
1279,411,442,3,70402
1280,411,401,3,42119
1281,412,264,3,51741
1282,412,269,4,7262
1283,413,357,1,51863
1284,413,437,2,46367
1285,413,408,4,19134
1286,413,407,2,6177
1287,413,48,3,40494
1288,414,280,4,23046
1289,414,91,2,13149
1290,415,475,1,52863
1291,415,57,3,30899
1292,415,474,4,44306
1293,415,402,1,8413
1294,416,390,3,10260
1295,416,18,1,56510
1296,416,442,2,7608
1297,416,75,1,22631
1298,417,277,2,47062
1299,418,122,4,20524
1300,418,264,4,41320
1301,418,293,3,66868
1302,419,472,4,75260
1303,419,86,1,17337
1304,420,54,1,74235
1305,420,339,2,49464
1306,420,400,4,74158
1307,421,357,2,62095
1308,422,156,2,14396
1309,422,385,1,42013
1310,422,291,4,3479
1311,423,442,3,17851
1312,423,388,1,8482
1313,423,409,3,53388
1314,423,319,1,45472
1315,423,62,2,53498
1316,424,425,1,39584
1317,425,343,4,54569
1318,425,294,1,37994
1319,425,152,3,26661
1320,426,41,3,8666
1321,427,52,4,66088
1322,427,233,3,49100
1323,428,87,3,47995
1324,428,190,2,41908
1325,428,299,4,16957
1326,429,180,3,901
1327,429,144,3,19768
1328,429,2,1,13499
1329,430,167,4,11959
1330,430,404,3,1865
1331,430,317,2,23117
1332,430,210,2,38430
1333,430,306,4,22507
1334,431,369,2,48552
1335,431,115,3,73074
1336,431,407,3,36481
1337,431,304,3,79775
1338,432,221,4,25002
1339,432,266,2,39918
1340,432,339,3,44509
1341,433,128,1,20759
1342,434,305,4,21281
1343,435,449,4,71096
1344,435,204,2,71510
1345,435,294,4,10896
1346,435,168,2,67606
1347,436,22,1,35752
1348,436,28,4,17245
1349,436,409,3,29202
1350,436,6,3,15591
1351,436,368,2,31123
1352,437,27,1,26190
1353,438,72,1,32515
1354,439,307,2,32883
1355,439,153,4,67985
1356,439,214,4,56346
1357,439,103,4,63755
1358,440,351,1,47097
1359,440,412,2,75501
1360,440,87,1,24469
1361,441,99,1,33804
1362,442,215,1,42011
1363,442,389,1,35590
1364,442,404,2,54634
1365,442,132,3,33862
1366,443,71,3,40147
1367,443,8,1,10470
1368,443,8,4,58567
1369,443,107,1,47680
1370,444,210,2,22923
1371,445,324,3,12807
1372,446,17,4,13941
1373,446,347,3,3089
1374,446,477,3,36808
1375,446,390,4,34792
1376,446,273,4,30496
1377,447,265,2,18964
1378,447,34,3,5544
1379,447,378,3,34151
1380,447,24,4,75393
1381,447,490,3,65213
1382,448,32,3,66884
1383,448,57,3,35785
1384,449,262,2,14207
1385,449,474,2,58634
1386,449,392,3,5506
1387,449,338,1,54681
1388,450,172,2,13948
1389,450,350,2,3749
1390,450,471,1,43208
1391,450,494,1,55102
1392,450,393,4,37883
1393,451,315,1,58906
1394,451,347,1,26924
1395,451,451,2,4777
1396,451,121,2,78141
1397,451,399,4,47376
1398,452,360,1,28665
1399,452,430,1,13594
1400,452,236,2,12257
1401,452,361,1,77259
1402,452,302,3,37636
1403,453,276,4,9673
1404,453,131,1,27585
1405,453,95,1,8528
1406,454,61,1,57626
1407,454,51,4,74855
1408,454,213,3,28394
1409,454,213,1,7979
1410,454,240,4,4209
1411,455,4,4,63545
1412,455,363,2,43007
1413,455,244,1,17447
1414,455,247,1,62125
1415,456,276,2,52652
1416,456,274,3,65293
1417,457,377,1,45634
1418,458,210,3,8717
1419,458,38,4,31133
1420,459,65,3,49194
1421,459,235,3,54909
1422,459,277,4,64014
1423,459,165,4,853
1424,459,467,3,16594
1425,460,306,4,50396
1426,461,107,1,47396
1427,462,75,1,42006
1428,462,218,3,18695
1429,462,404,4,77291
1430,463,265,4,54391
1431,463,418,4,75266
1432,463,240,1,7166
1433,463,413,2,66454
1434,464,134,4,2046
1435,465,303,2,65522
1436,466,149,3,5956
1437,466,108,4,6089
1438,466,49,2,40474
1439,466,36,1,31745
1440,467,183,1,48946
1441,468,36,4,7611
1442,468,477,2,2109
1443,468,157,4,67052
1444,468,93,1,66559
1445,469,8,3,49916
1446,469,472,3,30785
1447,469,62,2,3718
1448,470,405,1,20298
1449,470,292,2,26287
1450,471,27,3,36063
1451,471,231,2,49465
1452,472,392,2,26497
1453,473,249,3,33521
1454,473,283,2,61693
1455,473,408,1,17643
1456,473,200,1,78593
1457,473,119,3,63450
1458,474,337,1,42713
1459,474,195,3,74833
1460,474,222,1,51016
1461,475,210,4,57465
1462,476,76,4,12317
1463,476,149,3,27930
1464,476,113,4,74163
1465,477,304,3,39303
1466,477,55,4,45186
1467,477,306,3,64633
1468,478,161,1,3757
1469,478,217,2,19894
1470,478,208,4,31721
1471,478,490,1,57402
1472,478,37,2,8225
1473,479,384,2,12362
1474,479,320,1,44619
1475,479,284,2,65960
1476,479,92,2,31088
1477,480,422,3,49696
1478,480,163,2,34807
1479,480,219,1,10403
1480,480,423,1,7790
1481,480,47,4,45833
1482,481,264,1,28905
1483,481,85,2,22900
1484,481,315,4,20638
1485,482,262,4,44975
1486,482,369,2,36474
1487,483,170,4,6716
1488,483,370,2,4854
1489,483,279,3,72174
1490,483,75,2,42024
1491,483,349,4,61679
1492,484,411,1,25765
1493,484,182,3,12439
1494,484,146,4,76103
1495,484,427,1,39639
1496,484,271,4,10628
1497,485,313,2,78520
1498,485,274,1,61692
1499,485,456,1,65623
1500,485,51,4,55463
1501,485,184,3,33814
1502,486,54,1,56509
1503,486,14,4,7396
1504,486,212,1,28663
1505,486,76,3,9472
1506,486,33,2,1596
1507,487,229,2,47821
1508,487,54,4,79542
1509,487,159,2,53567
1510,487,437,4,24413
1511,488,279,3,50556
1512,488,416,3,23677
1513,488,67,1,23011
1514,489,393,3,27770
1515,489,419,3,33449
1516,489,126,1,34710
1517,489,327,1,12908
1518,489,203,3,23917
1519,490,99,2,52864
1520,490,460,2,43234
1521,490,122,1,46944
1522,490,482,1,6248
1523,491,278,2,3515
1524,491,165,1,38657
1525,491,18,2,12221
1526,492,313,2,42978
1527,493,191,3,59309
1528,494,306,4,57677
1529,494,56,1,61545
1530,494,290,2,45706
1531,495,497,1,67024
1532,495,423,3,54581
1533,495,77,1,62535
1534,496,422,3,62501
1535,496,232,1,19362
1536,496,78,1,79336
1537,496,404,4,22921
1538,496,310,3,11762
1539,497,432,4,71052
1540,497,120,2,31863
1541,497,217,2,7756
1542,497,495,3,45789
1543,497,36,4,52542
1544,498,68,3,45435
1545,498,358,2,1096
1546,499,318,2,58649
1547,499,338,4,13515
1548,500,18,4,4115
1549,500,274,1,23064
1550,500,177,1,72727
1551,500,232,3,9396
1552,501,281,3,72072
1553,501,361,2,29554
1554,502,262,1,74347
1555,503,126,4,72682
1556,503,18,3,40125
1557,503,347,3,18628
1558,503,403,3,52484
1559,503,380,3,3246
1560,504,203,1,45269
1561,504,467,3,27797
1562,504,26,2,1915
1563,504,412,3,1841
1564,505,256,1,44291
1565,505,479,2,65907
1566,505,392,3,910
1567,505,464,4,32939
1568,505,79,4,22812
1569,506,169,2,21688
1570,506,126,1,45806
1571,506,442,4,42419
1572,506,67,2,12741
1573,506,287,2,41934
1574,507,32,3,20663
1575,507,269,3,12731
1576,507,142,3,39232
1577,508,138,2,6293
1578,508,173,2,40833
1579,508,240,4,77199
1580,508,99,2,59211
1581,509,423,2,21798
1582,510,18,1,67304
1583,511,114,2,77983
1584,511,141,1,60506
1585,511,469,2,69811
1586,511,428,3,60581
1587,511,120,2,6413
1588,512,172,1,56838
1589,512,451,1,42098
1590,513,122,4,60189
1591,513,193,2,58021
1592,513,233,1,6854
1593,514,338,4,61818
1594,514,323,4,55265
1595,515,78,4,31307
1596,515,14,3,55504
1597,515,385,3,62960
1598,516,454,3,2779
1599,517,307,1,12965
1600,517,6,2,43881
1601,518,365,2,52453
1602,518,395,2,43652
1603,518,395,1,60602
1604,519,471,2,37157
1605,520,193,3,19833
1606,520,223,4,34011
1607,520,156,2,37916
1608,521,83,2,17756
1609,521,427,2,58879
1610,522,5,1,26246
1611,522,108,2,65330
1612,523,155,2,4501
1613,523,148,3,72236
1614,524,140,1,2079
1615,525,148,2,39815
1616,525,417,3,52040
1617,525,256,2,22679
1618,526,37,2,66070
1619,526,248,4,20623
1620,526,396,2,36681
1621,526,135,2,26373
1622,526,86,4,59242
1623,527,406,3,70278
1624,528,489,3,31910
1625,528,466,4,50766
1626,528,419,2,72930
1627,529,293,3,48679
1628,529,148,3,73561
1629,530,179,2,65535
1630,530,189,4,48276
1631,530,396,4,57336
1632,530,495,3,14440
1633,530,2,2,3731
1634,531,28,4,12725
1635,531,113,4,19741
1636,531,202,3,14860
1637,531,259,2,14667
1638,531,382,2,35090
1639,532,298,4,38170
1640,532,452,3,52834
1641,532,206,4,44271
1642,533,341,1,24622
1643,533,219,1,65257
1644,533,410,2,37161
1645,533,463,3,10921
1646,534,209,1,76746
1647,534,236,1,18952
1648,535,429,3,68885
1649,535,413,3,63515
1650,536,39,3,39620
1651,536,85,3,39592
1652,536,347,4,42486
1653,536,327,3,76691
1654,536,226,3,29714
1655,537,450,3,62271
1656,538,43,3,39283
1657,538,237,3,67640
1658,538,306,3,36080
1659,539,89,3,2046
1660,540,169,2,78666
1661,540,379,1,71885
1662,541,264,4,49780
1663,541,195,1,10301
1664,541,3,3,46585
1665,542,305,1,41140
1666,542,226,1,69210
1667,542,289,4,79822
1668,542,239,1,49150
1669,542,387,3,73169
1670,543,374,1,40107
1671,544,23,4,76108
1672,544,193,1,20834
1673,544,74,4,67905
1674,544,294,2,33918
1675,544,399,1,79467
1676,545,399,3,17714
1677,545,463,4,35763
1678,546,152,4,66561
1679,546,88,4,42571
1680,546,405,2,66586
1681,546,173,1,49077
1682,546,208,1,41952
1683,547,379,3,31181
1684,547,304,4,18807
1685,548,18,3,18278
1686,548,18,3,27579
1687,548,30,1,53564
1688,548,427,3,18749
1689,548,384,4,30697
1690,549,328,3,79118
1691,549,499,4,24493
1692,549,322,3,51680
1693,549,414,3,67183
1694,550,493,4,54334
1695,550,9,1,49126
1696,550,187,3,62125
1697,551,365,4,47740
1698,551,419,2,21878
1699,551,271,1,70344
1700,551,21,1,33794
1701,551,257,3,37252
1702,552,471,4,47416
1703,552,475,2,76581
1704,552,300,1,70530
1705,553,27,3,68967
1706,553,461,3,72089
1707,554,198,1,58678
1708,554,463,2,693
1709,555,205,3,18295
1710,555,385,1,19033
1711,555,65,3,36623
1712,556,368,1,63890
1713,557,79,3,50992
1714,557,128,4,34856
1715,558,187,3,71496
1716,558,12,1,58532
1717,558,484,1,31907
1718,558,409,3,18725
1719,559,372,2,43008
1720,559,142,3,3577
1721,560,256,1,49190
1722,560,423,1,7384
1723,560,17,4,17429
1724,561,2,1,20521
1725,561,457,1,13960
1726,561,46,1,34147
1727,561,262,2,47917
1728,561,150,4,6269
1729,562,70,4,532
1730,562,23,2,41566
1731,562,64,2,4589
1732,562,258,1,71526
1733,562,84,3,44543
1734,563,72,1,64704
1735,563,21,2,64674
1736,563,483,2,49882
1737,563,192,1,17442
1738,564,298,2,58169
1739,564,476,4,53687
1740,564,24,1,33436
1741,564,57,2,59618
1742,564,406,2,2323
1743,565,264,1,7007
1744,566,176,3,19701
1745,566,442,3,5598
1746,566,187,1,28188
1747,567,383,2,36843
1748,568,487,4,50874
1749,568,154,3,74449
1750,568,339,4,66776
1751,569,198,4,20815
1752,569,208,1,11416
1753,569,356,1,54311
1754,569,196,3,51516
1755,569,95,4,28913
1756,570,342,4,29756
1757,570,278,1,67728
1758,570,495,2,78696
1759,570,421,4,66486
1760,571,358,4,71680
1761,571,190,2,38873
1762,571,432,3,66863
1763,571,202,3,11805
1764,572,115,2,56351
1765,572,402,3,58134
1766,572,355,3,39347
1767,572,89,3,43763
1768,573,137,1,45862
1769,573,275,1,54639
1770,573,62,2,26623
1771,574,343,2,15478
1772,574,92,3,61763
1773,574,17,2,68340
1774,575,26,2,59540
1775,575,154,3,44026
1776,576,249,1,22648
1777,576,464,3,12743
1778,576,115,2,33269
1779,577,271,1,44009
1780,577,369,2,4342
1781,578,333,1,34688
1782,578,478,2,50944
1783,578,348,4,13159
1784,578,333,2,50226
1785,579,158,4,25891
1786,579,454,3,17845
1787,579,312,3,19686
1788,579,4,3,67809
1789,580,14,1,20110
1790,580,380,1,30259
1791,581,204,4,79779
1792,581,395,3,48807
1793,582,324,4,42733
1794,582,379,2,10620
1795,582,473,1,62923
1796,582,430,4,72747
1797,582,86,1,1974
1798,583,164,1,7670
1799,583,11,2,79746
1800,583,194,2,7648
1801,583,193,3,16601
1802,583,85,4,3337
1803,584,96,3,74618
1804,585,263,1,61758
1805,585,1,2,36656
1806,585,237,1,3077
1807,585,180,4,17946
1808,585,63,1,17643
1809,586,112,3,77019
1810,587,443,4,660
1811,588,261,3,26317
1812,588,125,2,12381
1813,588,402,3,25559
1814,588,351,3,12307
1815,588,429,1,67736
1816,589,140,2,61808
1817,589,100,2,79914
1818,589,239,2,11335
1819,589,418,3,57174
1820,590,102,2,57105
1821,591,304,1,48097
1822,592,461,3,47776
1823,592,350,3,78399
1824,592,282,1,60590
1825,592,284,1,72125
1826,593,202,3,65228
1827,593,64,2,34804
1828,593,192,4,24607
1829,594,137,1,56482
1830,594,358,1,23137
1831,595,294,4,30962
1832,595,369,2,7544
1833,596,496,3,61122
1834,596,345,3,13216
1835,596,220,2,73335
1836,597,246,2,62713
1837,598,133,1,44454
1838,598,401,2,42307
1839,598,244,2,11380
1840,598,253,1,17453
1841,598,89,4,64073
1842,599,288,4,67929
1843,600,399,2,71271
1844,600,488,4,67140
1845,600,175,2,51369
1846,600,440,1,6728
1847,601,478,1,22929
1848,601,446,2,49396
1849,602,216,2,57504
1850,602,117,2,42234
1851,602,58,4,64774
1852,603,399,2,19775
1853,603,169,2,77619
1854,603,76,2,1204
1855,603,173,1,45275
1856,603,80,3,24887
1857,604,174,2,14341
1858,604,183,1,5098
1859,605,336,3,6005
1860,606,84,4,16884
1861,606,376,1,6997
1862,606,356,1,73638
1863,606,455,4,1583
1864,607,22,3,6866
1865,607,271,1,29426
1866,607,382,1,13789
1867,607,458,2,17348
1868,607,205,1,30850
1869,608,98,4,4312
1870,609,289,4,36663
1871,609,87,4,9880
1872,610,68,1,59548
1873,610,310,1,62133
1874,610,429,2,38087
1875,610,311,3,56818
1876,611,58,1,76375
1877,611,111,1,20993
1878,611,391,1,76206
1879,611,298,2,58520
1880,612,138,1,35967
1881,612,3,4,772
1882,612,457,4,75881
1883,612,467,1,79739
1884,612,88,3,77344
1885,613,31,3,21375
1886,613,447,2,64154
1887,614,437,1,40971
1888,614,439,4,69917
1889,615,394,3,42838
1890,616,473,1,39467
1891,617,51,2,979
1892,617,321,1,9286
1893,617,15,4,64283
1894,618,352,1,18499
1895,618,243,1,7996
1896,618,484,3,32654
1897,619,390,2,46945
1898,619,382,3,22483
1899,619,190,2,56437
1900,620,191,4,46090
1901,620,65,3,13069
1902,621,406,2,50817
1903,621,157,3,24555
1904,621,400,1,35746
1905,621,59,3,52748
1906,621,166,3,53622
1907,622,376,3,33833
1908,622,421,4,29723
1909,622,43,2,2493
1910,622,498,4,16085
1911,622,478,2,62055
1912,623,93,2,39568
1913,623,468,4,17477
1914,623,423,1,9154
1915,623,230,3,3074
1916,623,273,1,55550
1917,624,75,2,27589
1918,624,58,1,64272
1919,624,194,1,37078
1920,624,108,4,41995
1921,624,485,1,12461
1922,625,170,4,7929
1923,625,378,3,59250
1924,625,141,1,13991
1925,626,393,1,19651
1926,626,232,4,51789
1927,627,66,1,67557
1928,627,5,3,36480
1929,627,369,3,19028
1930,627,130,2,17344
1931,627,22,2,3911
1932,628,42,3,35365
1933,628,411,1,67085
1934,628,402,3,17061
1935,628,354,4,79870
1936,628,201,4,62606
1937,629,128,2,54359
1938,629,497,2,27951
1939,629,81,1,27026
1940,630,44,4,24273
1941,630,141,2,61499
1942,630,7,1,41210
1943,631,223,3,13744
1944,631,240,2,79796
1945,631,314,4,20375
1946,632,345,4,16714
1947,633,295,2,37058
1948,633,236,4,11934
1949,633,130,3,52403
1950,633,96,4,66503
1951,634,439,4,77331
1952,635,256,2,8304
1953,635,10,3,62423
1954,635,141,3,50874
1955,636,42,2,61046
1956,636,389,3,28054
1957,636,250,1,25751
1958,636,348,4,25436
1959,636,499,1,64324
1960,637,235,1,54005
1961,637,53,3,30094
1962,637,377,2,16376
1963,638,78,2,60748
1964,638,436,3,74478
1965,638,115,4,60082
1966,638,163,3,65755
1967,638,246,2,14210
1968,639,499,3,11201
1969,639,237,4,33275
1970,639,12,3,49815
1971,639,240,1,43813
1972,639,54,3,36744
1973,640,62,4,56722
1974,640,287,3,20401
1975,640,141,2,30769
1976,641,318,2,8332
1977,641,258,4,69539
1978,642,128,2,20686
1979,642,438,3,30655
1980,642,77,3,24043
1981,642,462,1,29700
1982,643,253,4,70649
1983,643,85,4,29141
1984,644,313,4,7276
1985,644,145,2,78849
1986,644,280,4,47266
1987,645,134,2,40114
1988,645,378,2,20448
1989,645,306,1,13551
1990,646,188,1,37512
1991,646,233,1,58067
1992,646,251,1,14728
1993,647,419,3,37615
1994,648,438,3,74737
1995,648,191,3,7587
1996,648,65,2,50987
1997,648,344,2,57016
1998,648,418,1,58401
1999,649,117,2,57212
2000,649,484,4,37666
2001,649,258,1,50535
2002,649,224,3,75212
2003,650,410,4,48332
2004,650,169,2,9268
2005,650,148,4,19699
2006,651,368,3,50424
2007,651,492,4,43134
2008,651,145,3,55836
2009,651,465,2,78812
2010,651,112,4,79028
2011,652,447,4,1105
2012,653,210,3,52568
2013,654,349,1,47914
2014,654,359,2,17981
2015,654,426,4,13847
2016,654,249,2,39846
2017,655,170,2,3343
2018,656,138,1,52259
2019,656,33,1,74347
2020,657,379,1,59563
2021,657,222,1,52713
2022,657,152,2,42156
2023,657,443,1,3534
2024,657,435,2,11941
2025,658,450,3,4232
2026,659,161,1,41694
2027,659,251,1,53061
2028,659,111,2,69057
2029,659,353,2,79312
2030,659,430,4,749
2031,660,209,2,42368
2032,660,244,2,24661
2033,660,110,4,6687
2034,661,113,1,77142
2035,661,259,2,66607
2036,661,452,4,45267
2037,661,240,2,42045
2038,662,477,4,46073
2039,662,137,2,53687
2040,662,474,2,57857
2041,662,252,4,78114
2042,663,156,2,44587
2043,663,483,2,13622
2044,663,392,4,12342
2045,664,270,1,54956
2046,664,444,3,79839
2047,664,286,3,75054
2048,664,112,2,50047
2049,664,151,3,77156
2050,665,357,1,43201
2051,665,187,2,61426
2052,665,312,3,74276
2053,666,324,3,79817
2054,667,364,1,9160
2055,667,459,3,15265
2056,667,4,1,10804
2057,668,193,4,22478
2058,668,457,1,46517
2059,668,50,3,59432
2060,668,99,2,65183
2061,668,423,2,49786
2062,669,192,4,77678
2063,669,103,1,69961
2064,669,98,4,1059
2065,669,379,3,65401
2066,670,385,1,24795
2067,670,319,3,37168
2068,671,180,1,65458
2069,671,290,1,39114
2070,671,254,4,55475
2071,671,30,3,8369
2072,672,129,4,64130
2073,672,407,1,54921
2074,673,390,4,31846
2075,674,428,3,6435
2076,675,288,4,70178
2077,675,186,2,44859
2078,675,54,4,55628
2079,676,26,2,39494
2080,676,407,2,73221
2081,677,327,2,58404
2082,677,194,3,5454
2083,677,415,3,65907
2084,677,270,1,70314
2085,678,149,1,33912
2086,678,341,1,53856
2087,678,360,1,63679
2088,678,415,2,2778
2089,679,329,4,48047
2090,679,132,4,77463
2091,680,184,2,1880
2092,680,493,1,4477
2093,681,200,3,29038
2094,682,417,4,755
2095,682,143,4,44712
2096,682,366,3,35051
2097,683,109,2,28213
2098,683,214,4,1616
2099,684,398,3,25732
2100,684,69,3,58619
2101,684,353,4,76442
2102,684,477,2,21136
2103,684,67,1,43763
2104,685,446,3,75677
2105,685,381,4,10851
2106,685,483,4,5110
2107,685,279,3,35609
2108,685,262,1,73869
2109,686,310,4,35455
2110,686,129,1,77786
2111,687,456,2,49134
2112,688,153,4,18707
2113,688,110,4,27246
2114,688,155,1,26341
2115,689,301,3,1058
2116,689,22,3,25599
2117,689,328,3,32860
2118,690,364,4,55575
2119,690,441,3,65121
2120,690,159,1,44112
2121,690,407,4,13253
2122,691,116,4,15943
2123,691,306,1,57733
2124,691,355,3,63523
2125,691,64,1,62276
2126,691,382,2,2984
2127,692,338,1,20771
2128,692,164,4,70108
2129,692,356,2,65144
2130,692,160,2,35483
2131,692,289,1,55090
2132,693,463,2,49130
2133,693,42,1,65796
2134,693,444,4,16841
2135,694,40,2,19241
2136,695,75,1,58667
2137,695,371,2,49710
2138,696,455,2,16974
2139,697,24,1,3285
2140,697,172,1,79148
2141,697,268,3,1057
2142,697,318,4,33621
2143,697,112,3,4505
2144,698,228,3,54596
2145,698,235,1,48700
2146,699,344,2,52017
