order_id,customer_id,order_date,status,shipper_id
744,3238,2024-09-08,Shipped,2
745,996,2024-07-09,Cancelled,5
746,312,2024-10-13,Cancelled,5
747,3133,2025-08-05,Processing,4
748,2127,2024-06-30,Cancelled,4
749,164,2025-11-07,Cancelled,4
750,2921,2026-01-26,Delivered,4
751,970,2024-10-22,Shipped,5
752,2988,2025-09-09,Shipped,1
753,2637,2025-04-13,Delivered,1
754,3331,2024-08-02,Processing,2
755,3182,2025-03-24,Delivered,1
756,3935,2026-06-11,Delivered,2
757,1619,2026-01-11,Processing,1
758,4282,2025-08-21,Processing,2
759,2311,2026-01-11,Shipped,1
760,4409,2026-05-25,Shipped,5
761,1122,2025-09-04,Processing,5
762,2399,2025-03-20,Delivered,2
763,194,2024-11-26,Delivered,3
764,878,2026-04-14,Cancelled,5
765,612,2024-12-11,Delivered,3
766,1873,2025-11-07,Delivered,2
767,827,2025-09-02,Processing,1
768,3089,2024-08-31,Cancelled,3
769,4507,2025-05-19,Cancelled,3
770,3312,2024-09-10,Shipped,2
771,2704,2024-07-15,Shipped,3
772,4506,2025-08-18,Delivered,1
773,26,2026-04-02,Processing,1
774,971,2024-07-27,Processing,4
775,3446,2025-06-16,Processing,2
776,4019,2024-10-25,Cancelled,1
777,2622,2024-07-25,Cancelled,2
778,4521,2025-03-21,Processing,3
779,911,2024-12-29,Shipped,5
780,626,2025-04-09,Cancelled,4
781,2700,2026-05-17,Delivered,2
782,1919,2025-01-26,Processing,5
783,4078,2025-01-12,Delivered,3
784,2968,2024-09-02,Processing,2
785,3084,2024-10-13,Delivered,5
786,3784,2025-07-03,Shipped,2
787,3141,2025-09-07,Delivered,2
788,2422,2026-04-20,Processing,4
789,3030,2026-03-05,Processing,4
790,3790,2025-05-01,Cancelled,2
791,301,2024-08-10,Processing,1
792,3618,2025-10-22,Delivered,1
793,3774,2024-08-23,Shipped,1
794,4097,2025-05-28,Cancelled,1
795,2963,2025-08-30,Cancelled,3
796,3938,2025-09-29,Shipped,4
797,502,2026-05-15,Shipped,1
798,3987,2025-05-23,Processing,3
799,1870,2026-01-13,Delivered,2
800,3624,2024-12-11,Processing,1
801,2472,2026-02-22,Processing,4
802,1484,2025-11-10,Cancelled,1
803,1328,2025-01-15,Shipped,3
804,2127,2026-01-02,Cancelled,5
805,3300,2024-07-09,Shipped,4
806,1524,2024-10-24,Processing,1
807,3676,2025-11-04,Cancelled,4
808,2054,2025-02-08,Shipped,1
809,3649,2026-04-13,Cancelled,2
810,1179,2026-04-21,Cancelled,1
811,1692,2026-02-17,Processing,2
812,4494,2025-09-19,Cancelled,4
813,3421,2025-11-22,Shipped,3
814,4946,2026-06-04,Shipped,2
815,4334,2025-04-20,Cancelled,5
816,3893,2025-04-08,Delivered,4
817,248,2025-04-15,Processing,5
818,4288,2026-01-06,Cancelled,5
819,1915,2025-10-02,Shipped,1
820,2742,2025-11-27,Processing,2
821,2128,2026-06-08,Delivered,3
822,209,2025-08-03,Shipped,4
823,1639,2024-10-19,Cancelled,1
824,2682,2026-02-07,Cancelled,4
825,2109,2024-06-29,Delivered,3
826,1572,2026-06-19,Processing,4
827,3689,2025-01-07,Delivered,4
828,4098,2024-12-11,Cancelled,4
829,2778,2026-05-09,Processing,3
830,1301,2024-11-30,Cancelled,1
831,4807,2026-01-24,Delivered,2
832,4317,2025-02-09,Processing,2
833,1483,2025-09-07,Cancelled,2
834,3297,2025-06-20,Shipped,4
835,1690,2025-04-08,Shipped,1
836,1443,2025-12-07,Shipped,2
837,3950,2026-06-01,Delivered,1
838,615,2025-08-10,Cancelled,3
839,4015,2024-09-30,Cancelled,5
840,989,2025-02-14,Cancelled,1
841,3465,2025-04-20,Shipped,1
842,2413,2025-10-08,Shipped,5
843,4450,2025-07-18,Processing,1
844,2368,2026-06-23,Processing,5
845,3311,2025-08-07,Shipped,1
846,3071,2026-03-30,Shipped,1
847,3481,2025-04-10,Delivered,2
848,4789,2026-01-28,Shipped,2
849,243,2026-04-29,Shipped,4
850,4659,2026-03-08,Delivered,1
851,2181,2025-03-14,Shipped,4
852,2201,2025-09-01,Cancelled,1
853,497,2025-06-12,Cancelled,5
854,208,2025-02-14,Delivered,4
855,3806,2026-04-13,Delivered,2
856,659,2026-05-19,Cancelled,2
857,3651,2025-04-19,Delivered,3
858,89,2025-12-26,Delivered,3
859,4779,2025-03-05,Shipped,2
860,1514,2025-05-17,Cancelled,4
861,1504,2026-06-01,Processing,3
862,3087,2026-01-19,Shipped,1
863,3610,2025-03-14,Shipped,5
864,2283,2026-05-22,Cancelled,4
865,1980,2026-06-10,Delivered,5
866,1822,2024-09-29,Delivered,4
867,2664,2025-08-06,Processing,1
868,1281,2024-10-01,Processing,5
869,4506,2025-12-01,Processing,1
870,4945,2025-11-01,Shipped,5
871,1843,2025-02-27,Shipped,4
872,1295,2025-03-13,Cancelled,2
873,4432,2024-11-03,Delivered,2
874,4691,2026-01-16,Delivered,4
875,1821,2025-10-04,Processing,1
876,2446,2025-03-25,Cancelled,1
877,1028,2026-03-13,Cancelled,4
878,3708,2026-02-24,Cancelled,3
879,1407,2025-08-03,Cancelled,2
880,4530,2024-11-30,Processing,3
881,1683,2024-09-27,Cancelled,3
882,4804,2026-02-01,Processing,1
883,3709,2024-09-13,Delivered,5
884,4474,2026-04-04,Cancelled,3
885,23,2024-11-17,Cancelled,4
886,2977,2026-06-13,Cancelled,1
887,1390,2025-01-17,Delivered,5
888,84,2026-04-11,Delivered,5
889,1408,2024-07-31,Delivered,2
890,1526,2025-05-24,Delivered,3
891,2452,2025-03-14,Shipped,5
892,267,2026-02-10,Processing,3
893,4442,2024-08-19,Delivered,5
894,1845,2026-05-16,Shipped,2
895,2855,2025-11-26,Shipped,2
896,1690,2025-02-24,Shipped,1
897,1375,2025-03-06,Shipped,3
898,551,2026-01-15,Delivered,2
899,3066,2025-05-05,Processing,3
900,487,2025-11-30,Delivered,5
901,1854,2026-01-16,Processing,3
902,2692,2025-01-10,Delivered,2
903,3317,2026-06-15,Processing,2
904,1587,2024-06-26,Shipped,2
905,1329,2025-05-09,Processing,2
906,3229,2024-12-27,Shipped,5
907,3496,2025-11-13,Shipped,1
908,4403,2025-02-04,Delivered,3
909,4623,2026-01-05,Shipped,1
910,1035,2025-05-05,Processing,3
911,742,2026-02-14,Shipped,5
912,472,2024-11-01,Cancelled,3
913,4903,2025-12-15,Cancelled,3
914,4925,2026-05-21,Shipped,1
915,966,2026-05-30,Shipped,2
916,4067,2024-12-20,Cancelled,2
917,617,2025-05-28,Cancelled,4
918,2532,2026-01-12,Processing,3
919,1312,2025-01-27,Delivered,1
920,3146,2025-07-10,Shipped,5
921,2198,2025-10-17,Delivered,5
922,1665,2025-06-17,Cancelled,3
923,802,2025-12-31,Shipped,2
924,3241,2025-05-21,Cancelled,1
925,1877,2024-11-17,Delivered,4
926,3051,2024-10-01,Shipped,4
927,1050,2025-08-04,Cancelled,3
928,3879,2024-12-14,Processing,2
929,4168,2025-01-26,Cancelled,3
930,3139,2026-03-03,Delivered,2
931,209,2025-06-25,Cancelled,1
932,3675,2024-08-16,Shipped,1
933,37,2025-07-12,Shipped,5
934,2201,2026-04-10,Processing,2
935,2216,2024-09-06,Delivered,2
936,1362,2024-07-04,Delivered,1
937,2899,2025-01-30,Shipped,3
938,2906,2024-11-20,Delivered,3
939,771,2025-12-03,Processing,2
940,1144,2026-04-30,Delivered,5
941,861,2024-09-28,Processing,2
942,405,2025-08-16,Cancelled,4
943,4844,2026-06-14,Cancelled,2
944,2138,2025-08-06,Cancelled,5
945,1040,2025-02-18,Processing,3
946,1076,2026-05-24,Shipped,1
947,4111,2026-06-11,Shipped,3
948,2633,2026-01-02,Delivered,5
949,1478,2026-04-09,Delivered,3
950,4447,2026-04-16,Cancelled,4
951,340,2025-07-30,Cancelled,4
952,3132,2024-09-23,Shipped,2
953,1921,2024-11-08,Shipped,5
954,4830,2025-01-05,Cancelled,3
955,781,2026-03-12,Processing,5
956,469,2026-04-01,Shipped,3
957,3828,2026-05-09,Processing,4
958,2253,2024-06-28,Delivered,5
959,2733,2025-05-14,Processing,5
960,4346,2025-12-28,Shipped,5
961,1408,2026-06-05,Processing,4
962,3915,2025-12-07,Shipped,4
963,1409,2025-04-21,Delivered,5
964,2181,2024-09-11,Cancelled,4
965,1027,2024-08-03,Shipped,3
966,2500,2026-03-15,Shipped,3
967,3058,2026-05-26,Delivered,5
968,3210,2026-03-16,Shipped,5
969,1303,2024-09-02,Shipped,2
970,2871,2025-11-10,Delivered,1
971,4369,2025-11-22,Shipped,3
972,3324,2025-10-12,Shipped,3
973,3664,2025-11-23,Shipped,5
974,3369,2026-01-15,Shipped,5
975,2064,2024-12-26,Shipped,1
976,743,2024-08-01,Shipped,2
977,2013,2025-05-18,Processing,1
978,2355,2025-08-12,Shipped,5
979,94,2025-10-02,Delivered,5
980,3421,2026-02-01,Cancelled,2
981,3633,2026-06-01,Delivered,2
982,3358,2026-05-18,Cancelled,1
983,2149,2024-12-11,Processing,1
984,4758,2026-06-16,Processing,4
985,1591,2025-03-17,Shipped,1
986,3910,2026-04-03,Processing,1
987,154,2025-04-03,Shipped,5
988,614,2025-02-21,Delivered,1
989,4710,2024-06-27,Shipped,2
990,3038,2025-10-04,Shipped,5
991,1456,2025-09-17,Shipped,2
992,2441,2025-02-18,Cancelled,1
993,712,2024-12-06,Shipped,4
994,48,2026-03-04,Delivered,4
995,175,2024-08-02,Shipped,4
996,3981,2024-07-11,Delivered,3
997,3277,2026-06-25,Processing,4
998,909,2024-11-08,Cancelled,1
999,3884,2024-10-01,Cancelled,2
1000,3203,2025-12-02,Processing,2
1001,4307,2024-10-05,Processing,1
1002,121,2024-07-18,Processing,2
1003,3794,2026-03-18,Shipped,2
1004,2224,2026-03-23,Cancelled,1
1005,3643,2024-11-07,Cancelled,2
1006,1827,2025-07-14,Delivered,2
1007,1624,2025-07-02,Cancelled,1
1008,102,2026-03-09,Processing,3
1009,764,2026-04-01,Cancelled,3
1010,1125,2026-03-19,Shipped,1
1011,3188,2025-11-02,Processing,3
1012,2357,2026-01-21,Delivered,2
1013,3767,2024-09-30,Shipped,4
1014,3850,2025-01-22,Cancelled,5
1015,2966,2024-11-13,Cancelled,4
1016,260,2025-05-30,Cancelled,2
1017,2057,2024-08-31,Processing,2
1018,369,2024-10-13,Processing,4
1019,570,2025-10-25,Cancelled,3
1020,2787,2024-09-26,Delivered,5
1021,4510,2024-07-28,Cancelled,1
1022,709,2024-09-15,Cancelled,5
1023,4626,2024-07-22,Shipped,2
1024,2456,2024-07-23,Shipped,1
1025,1382,2025-07-23,Processing,5
1026,1796,2026-06-24,Cancelled,3
1027,2185,2025-12-12,Processing,1
1028,4065,2026-05-30,Shipped,2
1029,2201,2024-10-01,Processing,4
1030,2747,2024-12-13,Shipped,5
1031,3185,2024-10-28,Processing,4
1032,4672,2025-06-18,Delivered,2
1033,2941,2024-10-18,Processing,5
1034,3029,2025-05-14,Shipped,4
1035,1121,2025-11-05,Cancelled,5
1036,4652,2024-08-22,Delivered,3
1037,3831,2025-03-29,Shipped,2
1038,4225,2024-07-08,Cancelled,3
1039,518,2026-01-14,Delivered,1
1040,4880,2024-11-13,Processing,2
1041,4104,2024-12-27,Processing,3
1042,3947,2025-02-22,Processing,2
1043,749,2024-11-11,Cancelled,3
1044,1921,2024-08-11,Processing,5
1045,4944,2025-07-21,Delivered,1
1046,4765,2025-08-23,Shipped,4
1047,4372,2026-06-10,Delivered,3
1048,3501,2025-09-13,Delivered,3
1049,4004,2025-09-24,Cancelled,1
1050,2406,2026-04-04,Shipped,4
1051,4139,2024-08-09,Processing,3
1052,1739,2024-08-16,Cancelled,1
1053,3246,2026-04-21,Cancelled,1
1054,4442,2026-04-27,Cancelled,3
1055,3405,2026-01-14,Processing,4
1056,3829,2025-12-30,Shipped,4
1057,1916,2025-07-30,Cancelled,5
1058,551,2024-07-24,Processing,3
1059,714,2026-05-28,Processing,5
1060,4989,2024-12-26,Delivered,1
1061,1222,2024-10-21,Cancelled,4
1062,1368,2026-01-05,Delivered,1
1063,4236,2024-09-26,Processing,3
1064,336,2024-06-27,Cancelled,5
1065,3155,2024-08-24,Delivered,3
1066,1935,2025-10-09,Processing,4
1067,3510,2026-03-09,Delivered,3
1068,300,2026-04-24,Shipped,2
1069,3639,2025-10-11,Processing,4
1070,4851,2026-02-04,Shipped,2
1071,222,2026-04-20,Cancelled,4
1072,3605,2025-02-24,Shipped,1
1073,3315,2025-05-20,Cancelled,1
1074,4490,2026-06-15,Shipped,2
1075,1503,2026-05-29,Cancelled,4
1076,3895,2025-02-09,Processing,1
1077,133,2024-08-26,Cancelled,5
1078,4154,2025-08-13,Cancelled,3
1079,1787,2024-08-12,Processing,5
1080,383,2024-09-03,Cancelled,4
1081,1682,2024-10-11,Cancelled,2
1082,2496,2025-01-27,Shipped,5
1083,4127,2025-06-17,Cancelled,4
1084,198,2024-12-23,Processing,3
1085,180,2025-12-05,Processing,5
1086,1131,2024-09-14,Shipped,1
1087,3731,2025-02-18,Delivered,3
1088,4596,2025-07-02,Cancelled,1
1089,4466,2025-06-30,Cancelled,4
1090,244,2025-12-29,Cancelled,4
1091,1688,2024-07-19,Shipped,1
1092,572,2024-12-17,Cancelled,2
1093,4734,2026-03-30,Delivered,4
1094,1571,2025-02-20,Shipped,5
1095,657,2025-09-25,Shipped,4
1096,984,2024-12-11,Shipped,4
1097,2645,2025-08-22,Shipped,2
1098,3799,2025-09-22,Delivered,4
1099,50,2025-05-19,Cancelled,3
1100,2150,2025-03-15,Shipped,4
1101,4812,2025-07-19,Processing,2
1102,248,2026-01-08,Shipped,5
1103,4388,2025-02-08,Shipped,1
1104,1945,2024-07-03,Processing,3
1105,4928,2026-01-03,Delivered,1
1106,2313,2024-07-16,Processing,5
1107,3429,2025-05-18,Cancelled,1
1108,3117,2024-06-28,Shipped,1
1109,2786,2024-11-20,Cancelled,2
1110,17,2024-11-21,Processing,3
1111,4975,2026-04-30,Shipped,3
1112,1901,2025-10-01,Processing,2
1113,445,2025-12-09,Shipped,1
1114,3817,2025-05-10,Delivered,4
1115,3863,2025-09-11,Delivered,4
1116,3088,2025-03-04,Processing,2
1117,934,2026-06-23,Processing,5
1118,4751,2026-01-18,Delivered,1
1119,3110,2024-09-25,Processing,5
1120,1163,2025-02-12,Delivered,3
1121,13,2025-05-14,Shipped,4
1122,380,2025-02-15,Delivered,4
1123,446,2025-09-08,Shipped,4
1124,2445,2025-04-03,Delivered,4
1125,393,2025-06-13,Shipped,1
1126,4204,2026-04-28,Delivered,5
1127,538,2026-03-26,Cancelled,2
1128,3295,2024-12-10,Shipped,5
1129,1357,2024-09-08,Cancelled,5
1130,1425,2026-05-05,Processing,3
1131,4314,2026-06-17,Processing,1
1132,158,2024-07-04,Cancelled,2
1133,4230,2024-12-16,Processing,5
1134,1507,2024-11-22,Cancelled,3
1135,728,2026-04-11,Delivered,4
1136,4423,2026-06-03,Delivered,4
1137,4853,2025-07-06,Delivered,5
1138,3153,2025-04-30,Delivered,2
1139,3869,2026-02-25,Cancelled,4
1140,1085,2026-02-27,Delivered,5
1141,272,2025-01-05,Shipped,1
1142,1967,2024-07-14,Delivered,4
1143,466,2024-08-10,Shipped,4
1144,1595,2026-05-16,Processing,3
1145,2207,2026-01-03,Shipped,3
1146,4874,2026-04-26,Cancelled,2
1147,2074,2025-09-14,Processing,5
1148,3970,2025-08-30,Delivered,1
1149,1464,2025-11-12,Delivered,3
1150,1169,2024-08-07,Processing,2
1151,3064,2024-07-09,Shipped,4
1152,4888,2026-03-16,Delivered,5
1153,738,2024-11-25,Shipped,2
1154,3757,2025-06-22,Processing,2
1155,74,2025-07-07,Shipped,5
1156,2182,2026-03-25,Cancelled,4
1157,482,2026-01-16,Shipped,5
1158,3087,2025-08-01,Cancelled,1
1159,1081,2025-09-07,Processing,2
1160,3076,2025-01-08,Processing,2
1161,2526,2026-02-14,Delivered,3
1162,2908,2026-05-21,Shipped,4
1163,2096,2025-10-04,Delivered,5
1164,3602,2024-08-03,Processing,3
1165,134,2024-06-30,Shipped,4
1166,2229,2024-07-31,Shipped,1
1167,2886,2025-07-20,Cancelled,4
1168,2038,2024-10-15,Processing,3
1169,3278,2026-04-17,Cancelled,2
1170,1619,2025-07-16,Shipped,2
1171,3506,2026-05-01,Delivered,4
1172,3304,2024-10-18,Cancelled,5
1173,4334,2025-03-07,Cancelled,3
1174,4795,2025-05-01,Delivered,2
1175,3055,2025-08-20,Processing,5
1176,3970,2024-12-02,Shipped,2
1177,414,2025-06-04,Processing,2
1178,4955,2026-06-21,Cancelled,2
1179,1359,2025-12-17,Cancelled,5
1180,1056,2026-05-08,Delivered,4
1181,3416,2025-07-07,Cancelled,1
1182,3717,2025-03-31,Cancelled,2
1183,1550,2024-11-23,Processing,4
1184,5000,2025-03-03,Shipped,5
1185,4942,2025-05-30,Shipped,2
1186,2627,2024-09-13,Cancelled,4
1187,4555,2026-05-24,Cancelled,4
1188,3695,2025-03-29,Shipped,3
1189,3554,2025-06-11,Delivered,3
1190,995,2025-11-03,Shipped,3
1191,4303,2026-05-03,Shipped,1
1192,4287,2025-01-14,Processing,5
1193,2024,2024-09-14,Delivered,3
1194,1640,2026-04-02,Shipped,5
1195,694,2025-09-15,Shipped,2
1196,3297,2025-03-15,Delivered,1
1197,37,2025-03-28,Delivered,3
1198,2438,2026-05-16,Delivered,4
1199,3268,2025-08-14,Shipped,5
1200,552,2026-04-05,Processing,2
1201,277,2025-01-26,Processing,5
1202,580,2025-06-21,Shipped,3
1203,969,2025-07-08,Delivered,2
1204,4232,2025-12-08,Cancelled,3
1205,1248,2025-02-16,Cancelled,2
1206,272,2025-09-27,Cancelled,3
1207,3144,2024-10-13,Processing,2
1208,1110,2025-01-02,Processing,1
1209,2700,2025-06-28,Shipped,1
1210,4249,2024-07-21,Shipped,2
1211,2760,2025-07-03,Shipped,1
1212,4672,2025-12-08,Cancelled,4
1213,3508,2025-04-06,Delivered,5
1214,2139,2024-10-01,Cancelled,2
1215,4657,2025-09-07,Delivered,3
1216,3296,2025-07-29,Shipped,1
1217,698,2024-10-31,Cancelled,3
1218,2016,2024-10-28,Delivered,4
1219,3347,2026-04-21,Cancelled,1
1220,4311,2024-10-02,Cancelled,5
1221,2730,2025-04-26,Cancelled,2
1222,2379,2025-02-08,Delivered,3
1223,2031,2025-11-01,Processing,4
1224,2111,2024-07-09,Delivered,2
1225,2605,2024-11-27,Shipped,1
1226,1591,2025-01-05,Cancelled,5
1227,2587,2025-02-26,Cancelled,1
1228,105,2026-01-22,Delivered,4
1229,4016,2024-09-04,Cancelled,2
1230,1390,2026-05-07,Delivered,4
1231,2865,2025-03-24,Delivered,2
1232,3433,2024-12-28,Delivered,5
1233,1470,2026-03-10,Delivered,2
1234,2733,2024-09-03,Delivered,5
1235,1625,2024-07-09,Cancelled,2
1236,1721,2025-12-29,Cancelled,1
1237,1556,2025-07-30,Processing,2
1238,2408,2025-12-28,Processing,3
1239,3675,2025-10-21,Processing,5
1240,4989,2025-02-11,Delivered,3
1241,4042,2025-07-20,Cancelled,1
1242,3637,2025-03-09,Cancelled,2
1243,1848,2024-07-15,Processing,1
1244,43,2025-12-05,Cancelled,4
1245,2633,2026-04-25,Delivered,5
1246,585,2025-10-23,Cancelled,1
1247,4566,2024-09-26,Processing,1
1248,3960,2025-07-26,Shipped,2
1249,4410,2025-09-05,Processing,1
1250,2196,2025-07-30,Processing,4
1251,1578,2025-03-06,Processing,1
1252,4957,2025-09-25,Delivered,5
1253,2901,2025-05-03,Delivered,3
1254,2838,2024-11-24,Delivered,1
1255,2630,2026-05-22,Cancelled,3
1256,2223,2024-09-16,Cancelled,3
1257,2039,2025-10-15,Delivered,4
1258,385,2024-09-03,Cancelled,4
1259,23,2026-01-04,Delivered,3
1260,93,2025-09-13,Shipped,1
1261,2552,2025-02-05,Processing,3
1262,961,2025-10-24,Processing,1
1263,2037,2025-01-29,Shipped,2
1264,668,2025-06-13,Delivered,2
1265,4822,2024-09-19,Cancelled,4
1266,1314,2025-04-17,Delivered,2
1267,4209,2026-06-17,Processing,5
1268,4544,2026-06-16,Cancelled,3
1269,173,2026-04-30,Cancelled,5
1270,4428,2024-12-06,Delivered,2
1271,3210,2025-12-22,Processing,2
1272,4982,2025-11-02,Processing,1
1273,3131,2025-08-17,Processing,4
1274,4918,2024-11-04,Shipped,2
1275,1940,2025-05-23,Processing,4
1276,1083,2025-01-27,Shipped,1
1277,1556,2026-01-17,Cancelled,3
1278,2160,2026-01-17,Delivered,5
1279,4156,2025-05-21,Delivered,4
1280,3993,2026-06-13,Delivered,5
1281,4958,2026-05-17,Cancelled,1
1282,4888,2025-06-05,Shipped,1
1283,963,2025-03-19,Delivered,5
1284,2312,2026-04-14,Shipped,1
1285,753,2024-11-11,Shipped,2
1286,3194,2026-06-16,Cancelled,1
1287,789,2024-11-07,Processing,5
1288,2259,2025-12-24,Processing,5
1289,386,2025-10-25,Processing,2
1290,3272,2026-03-23,Shipped,2
1291,978,2024-12-09,Delivered,5
1292,3304,2026-01-07,Delivered,3
1293,3726,2025-10-17,Shipped,2
1294,149,2026-03-20,Processing,2
1295,4921,2024-08-26,Cancelled,1
1296,3900,2026-05-31,Cancelled,3
1297,2977,2026-06-08,Processing,3
1298,3935,2025-08-09,Delivered,5
1299,1128,2025-07-19,Shipped,1
1300,3636,2026-04-20,Delivered,3
1301,3199,2026-01-22,Delivered,5
1302,4689,2026-01-19,Processing,2
1303,4724,2025-03-12,Processing,4
1304,3981,2024-10-09,Cancelled,4
1305,1084,2024-10-12,Cancelled,2
1306,2034,2025-02-08,Processing,5
1307,3080,2025-03-29,Delivered,3
1308,1902,2026-01-06,Delivered,2
1309,3149,2025-11-07,Delivered,5
1310,2468,2025-06-23,Delivered,2
1311,3064,2026-05-16,Cancelled,5
1312,3674,2024-08-02,Delivered,2
1313,3181,2024-10-11,Cancelled,1
1314,2709,2024-12-23,Delivered,4
1315,1938,2024-07-12,Delivered,4
1316,3243,2024-06-27,Shipped,4
1317,69,2025-11-07,Processing,1
1318,1059,2024-10-20,Delivered,4
1319,2179,2025-09-16,Delivered,5
1320,4465,2025-09-09,Delivered,1
1321,1773,2026-01-21,Delivered,5
1322,969,2025-03-08,Shipped,1
1323,1944,2025-02-24,Delivered,2
1324,2989,2025-11-11,Shipped,1
1325,4984,2025-08-26,Processing,3
1326,1295,2024-12-16,Shipped,4
1327,3040,2024-10-04,Cancelled,5
1328,3004,2025-06-23,Shipped,1
1329,4707,2025-12-20,Shipped,4
1330,342,2024-07-02,Delivered,5
1331,4370,2025-02-15,Cancelled,1
1332,1090,2024-08-22,Cancelled,3
1333,4039,2025-04-29,Processing,3
1334,2112,2026-01-04,Processing,5
1335,1123,2025-08-18,Delivered,3
1336,2342,2026-05-10,Processing,3
1337,2699,2025-06-23,Shipped,5
1338,742,2025-09-28,Delivered,5
1339,134,2025-03-03,Delivered,5
1340,4877,2025-05-03,Cancelled,3
1341,2871,2026-05-29,Shipped,3
1342,2319,2026-01-18,Processing,4
1343,3328,2025-01-16,Shipped,2
1344,4892,2025-09-28,Processing,2
1345,1011,2025-08-17,Cancelled,5
1346,4056,2024-11-23,Delivered,3
1347,3338,2025-01-02,Cancelled,1
1348,1923,2025-08-30,Cancelled,1
1349,3441,2026-01-10,Shipped,3
1350,4439,2026-05-10,Cancelled,1
1351,3668,2025-08-31,Delivered,3
1352,3678,2025-07-12,Shipped,4
1353,3327,2024-10-05,Delivered,2
1354,1612,2025-03-27,Processing,1
1355,2999,2026-05-16,Processing,1
1356,582,2025-10-30,Processing,2
1357,36,2024-10-29,Delivered,4
1358,1888,2025-02-12,Delivered,4
1359,4072,2025-05-13,Delivered,3
1360,3468,2025-02-02,Delivered,3
1361,4314,2024-08-19,Cancelled,5
1362,507,2024-09-04,Processing,2
1363,1469,2024-11-26,Processing,3
1364,615,2026-06-23,Shipped,2
1365,4840,2024-12-20,Processing,3
1366,3624,2025-03-17,Processing,1
1367,3076,2024-12-29,Processing,3
1368,1752,2025-03-03,Delivered,3
1369,3831,2025-08-06,Delivered,3
1370,3771,2025-02-08,Delivered,5
1371,655,2025-07-09,Cancelled,4
1372,2461,2025-09-12,Cancelled,5
1373,1760,2025-11-04,Cancelled,3
1374,3182,2025-04-12,Delivered,5
